MEAN_full,SD_full,q0_full,q0.01_full,q0.05_full,q0.1_full,q0.25_full,q0.5_full,q0.75_full,q0.9_full,q0.95_full,q0.99_full,q1_full,ar1_full,kur_full,skew_full,MEAN_abs,SD_abs,q0_abs,q0.05_abs,q0.25_abs,q0.75_abs,q0.95_abs,q1_abs,ar1_abs,kur_abs,skew_abs,MEAN_roll_sd_10,SD_roll_sd_10,q0_roll_sd_10,q0.05_roll_sd_10,q0.25_roll_sd_10,q0.75_roll_sd_10,q0.95_roll_sd_10,q1_roll_sd_10,ar1_roll_sd_10,kur_roll_sd_10,skew_roll_sd_10,MEAN_roll_sd_100,SD_roll_sd_100,q0_roll_sd_100,q0.05_roll_sd_100,q0.25_roll_sd_100,q0.75_roll_sd_100,q0.95_roll_sd_100,q1_roll_sd_100,ar1_roll_sd_100,kur_roll_sd_100,skew_roll_sd_100,MEAN_roll_sd_500,SD_roll_sd_500,q0_roll_sd_500,q0.05_roll_sd_500,q0.25_roll_sd_500,q0.75_roll_sd_500,q0.95_roll_sd_500,q1_roll_sd_500,ar1_roll_sd_500,kur_roll_sd_500,skew_roll_sd_500,MEAN_roll_sd_1000,SD_roll_sd_1000,q0_roll_sd_1000,q0.05_roll_sd_1000,q0.25_roll_sd_1000,q0.75_roll_sd_1000,q0.95_roll_sd_1000,q1_roll_sd_1000,ar1_roll_sd_1000,kur_roll_sd_1000,skew_roll_sd_1000,MEAN_roll_sd_1500,SD_roll_sd_1500,q0_roll_sd_1500,q0.05_roll_sd_1500,q0.25_roll_sd_1500,q0.75_roll_sd_1500,q0.95_roll_sd_1500,q1_roll_sd_1500,ar1_roll_sd_1500,kur_roll_sd_1500,skew_roll_sd_1500
4.522373333,6.280927938,-87,-14,-3,0,2,5,7,10,12,23,101,0.836605391,29.36763707,-0.054172765,5.649226667,5.290375978,0,1,3,7,13,101,0.802924246,39.86735623,4.612644705,3.850469074,3.648433626,0.527046277,1.649915823,2.319003617,3.893013686,9.058452161,68.46053202,0.976040493,48.80440696,5.762375892,4.579914947,4.321431604,1.950809208,2.510583658,2.816599425,4.221158824,11.51779914,52.75931532,0.999866079,28.28982541,4.742773971,4.797262166,4.068441658,2.412080485,2.66356625,2.897912316,4.494758025,12.48767424,38.25172918,0.999985655,17.29004825,3.767884126,4.998313045,3.828252418,2.539377766,2.708377801,2.957297687,5.199422371,13.36255772,28.75813155,0.999993414,10.77311536,3.047288797,5.157848963,3.620631201,2.613164445,2.721852042,3.057704246,5.785707702,12.50795893,23.74199081,0.999995858,7.221519191,2.564733179
4.44276,4.209801468,-84,-5,-1,0,2,4,7,8,10,14,150,0.702622157,72.74680465,0.910614667,4.90268,3.663911159,0,1,3,7,10,150,0.66063083,106.174066,5.493321021,3.042566189,2.171265353,0.516397779,1.58113883,2.170509413,3.308238874,5.249338583,91.40240697,0.970551838,248.1645584,11.4153068,3.415327912,2.464644965,1.972000983,2.412593223,2.652595451,3.269247589,6.034714391,58.26183584,0.99981164,144.7495677,9.988825588,3.495874487,2.341864121,2.352465129,2.575726837,2.721248682,3.346502975,5.983368734,34.66225677,0.999981168,79.73746946,7.881954835,3.568587233,2.230643634,2.423574367,2.62214791,2.755425079,3.482251725,5.771997484,26.21789879,0.999991485,54.30464632,6.633728823,3.626031933,2.141028741,2.459763914,2.65201716,2.779419905,3.656593862,5.733620598,21.76478659,0.999994528,40.6318429,5.820948503
4.260573333,4.341684835,-121,-5,-1,0,2,4,6,8,9,14,124,0.711692582,61.39379563,-0.139937638,4.7646,3.781701846,0,1,2,6,10,124,0.674230873,80.43490017,5.375351375,3.02202384,2.500684,0.483045892,1.56347192,2.131770261,3.198958164,5.02106673,96.19245755,0.976114831,168.2120081,10.03171351,3.348164731,2.769012971,1.919885308,2.358286486,2.589235681,3.055116589,5.62573452,51.63801747,0.999844406,86.86474972,8.115548551,3.442839776,2.642792125,2.351012232,2.54270145,2.66837487,3.030783281,6.210115221,31.56083739,0.999983213,44.90478894,6.160167256,3.53407038,2.523489065,2.428616309,2.59267448,2.687004837,3.154925285,7.006300896,23.81280934,0.999992429,26.91614791,4.870567339,3.601143998,2.42355202,2.487960782,2.614100336,2.69575177,3.179225987,8.801579169,19.67829161,0.999995223,18.58108902,4.112335518
4.09936,4.916281324,-97,-7,-2,0,2,4,6,8,10,16,100,0.765743951,53.59083655,-0.083308561,4.79256,4.24333619,0,1,2,6,10,100,0.73548118,71.51312865,5.768582328,3.245547792,2.81223854,0.516397779,1.58113883,2.201009869,3.414023368,6.023103667,75.30677998,0.976356227,113.814219,8.765886637,3.687414868,3.263979384,1.969951033,2.40370085,2.664298191,3.382232244,7.078920194,50.77253294,0.999866224,76.60294197,7.784078038,3.809713243,3.114560335,2.358168339,2.586225265,2.737793825,3.509923521,7.665067679,32.94606609,0.99998476,40.81652495,5.868648409,3.919941476,2.981831812,2.521140049,2.624593014,2.756415939,3.667403693,8.436813309,24.57636093,0.999993274,23.69336289,4.603833554,4.005222371,2.875354142,2.550771182,2.649127136,2.785088395,3.685436182,8.842870186,20.37274363,0.999995742,16.13112744,3.888892025
3.636886667,8.009672262,-341,-16,-4,-2,1,4,6,9,11,23,196,0.879348079,156.5912368,-1.404523747,5.26202,7.049315107,0,0,2,6,13,341,0.872640531,226.3361391,10.34560364,4.073073189,5.136258017,0.483045892,1.686548085,2.347575582,3.956710194,9.416887903,188.4303585,0.981237821,154.9953276,9.750728328,4.921239676,6.348217318,1.883769057,2.505166379,2.831211327,4.44507445,11.97173017,118.8707383,0.999886822,91.11430041,8.06342132,5.190608578,6.11938375,2.416757628,2.659651008,2.916936928,4.747347746,12.63097316,74.89752184,0.999984218,49.36544514,6.204539005,5.440520017,5.908966735,2.547086895,2.700753426,2.997816356,5.367638917,13.41990361,57.41032208,0.999992624,32.65647215,5.120498333,5.638722096,5.734765175,2.603188548,2.729367055,3.061601622,5.73327169,15.61446042,47.56504702,0.999995221,23.87350211,4.446010253
4.01734,3.492122653,-49,-4,-1,0,2,4,6,8,9,12,58,0.596250025,12.08831267,-0.009571203,4.404006667,2.989756657,0,1,2,6,9,58,0.535115126,13.84036237,1.947333993,2.84541437,1.498450293,0.527046277,1.56347192,2.131770261,3.170173376,4.57165178,40.8493166,0.958976796,73.85721841,6.429653202,3.136585408,1.530571435,1.901912913,2.372740818,2.599514329,3.033066921,5.010332758,27.75410608,0.999698965,55.28776509,6.3670166,3.194874141,1.400353474,2.3843175,2.560450706,2.667773985,3.028767218,5.494345426,15.3325065,0.999975849,28.14651328,4.852537749,3.242007783,1.291293142,2.483892252,2.600081619,2.695557462,3.133004264,5.75144113,11.30513534,0.999990157,16.68940528,3.853493863,3.276129573,1.206074453,2.538786425,2.619363077,2.715661346,3.225151049,5.80763547,9.445574915,0.999993977,11.17797694,3.232828825
3.867273333,11.63641696,-315,-23,-5,-2,1,4,7,10,13,30,344,0.91406779,140.4445443,0.945191959,6.229713333,10.56184243,0,0,2,7,15,344,0.912456344,183.2828558,10.89484262,4.868214969,8.028844737,0.483045892,1.712697677,2.424412873,4.408325457,12.43471842,218.035573,0.984197637,143.6786393,10.01668044,6.020899037,9.998959924,1.951016311,2.554536468,2.936551265,5.180567809,15.65915681,153.7041954,0.999905925,79.78552882,7.98372436,6.400190488,9.743630267,2.411072488,2.730576514,3.033818074,5.711807901,16.90287841,99.2625978,0.999987974,40.9401149,5.97510985,6.745208056,9.519832297,2.611208419,2.77473515,3.1375947,6.083014636,18.67266785,76.641291,0.999994216,26.03947779,4.887645718,7.042140768,9.321054909,2.648670457,2.820618516,3.23912944,6.666357309,18.73291989,64.33931897,0.999996147,18.42283264,4.193751366
4.56386,8.539440734,-345,-12,-2,0,2,5,7,9,11,21,330,0.883844245,343.6467468,-0.992325461,5.728286667,7.806248658,0,1,3,7,12,345,0.880701843,442.0933092,16.12244718,3.764667172,5.99848268,0.516397779,1.632993162,2.263232693,3.627058802,7.913420387,247.2431102,0.983614317,476.9187404,18.07286989,4.513288191,7.276011272,1.986291402,2.458771147,2.733998441,3.743006948,10.10498427,175.9911901,0.999897953,236.3099023,13.09546947,4.737316166,7.123585092,2.382618253,2.629492053,2.804013013,3.93445853,10.01171638,103.5726495,0.999985134,103.5647255,9.07824441,4.951804105,6.988079153,2.512625776,2.683967153,2.8410152,4.217067068,10.85132781,74.62730043,0.999992903,57.99760605,6.993333085,5.123361141,6.878075292,2.535932564,2.708923805,2.885767564,4.390140975,12.0293599,61.11585798,0.999995377,39.62009164,5.884313721
4.3247,4.766668444,-94,-8,-2,0,2,4,7,9,10,17,105,0.753897308,32.257394,0.026229515,5.01246,4.037246596,0,1,2,7,11,105,0.707903845,44.52522864,4.120102482,3.322858272,2.574485751,0.516397779,1.632993162,2.233582076,3.529242915,6.477310827,74.57591211,0.972699501,88.52002122,7.211594468,3.80834065,2.879411531,1.973844119,2.471228378,2.743937302,3.57006352,7.696326029,44.3682148,0.999838519,49.94077878,6.055627936,3.925210783,2.710851714,2.395985286,2.648923856,2.815174313,3.742280766,8.236782453,31.64662728,0.999984405,33.1845259,5.016775549,4.011970016,2.571592398,2.542565759,2.691017944,2.858091616,4.035644983,8.964430658,24.48565757,0.999993949,24.32468024,4.366360343,4.068319814,2.451542024,2.616287993,2.736228582,2.876048097,4.10592807,8.748916233,21.53714303,0.999996173,19.45070921,3.9549168
4.455366667,7.24968493,-164,-13,-2,0,2,4,7,9,11,22,148,0.864356471,75.72780661,0.029479035,5.611673333,6.396660732,0,1,3,7,12,164,0.85085025,98.61629408,7.740432675,3.786963888,4.679606623,0.567646212,1.636391694,2.270584849,3.675746334,7.899367063,116.5561381,0.980779512,103.6264771,8.606118675,4.517278574,5.694279144,2.001893043,2.457723345,2.751143013,3.941696297,9.719105417,84.98906406,0.999892094,60.77056269,6.954714485,4.748502107,5.493781783,2.401818783,2.617758836,2.820817971,4.196321989,11.26362261,55.64483191,0.999985189,32.22963637,5.278853549,4.984284513,5.291687421,2.536735309,2.672228434,2.897999034,4.459474286,15.30941796,40.50204111,0.999993066,18.51043176,4.139327312,5.175771863,5.117671533,2.568156463,2.695442501,2.957918782,4.588740026,16.83678565,33.2682151,0.999995654,12.22172588,3.456305199
4.12314,5.435924963,-117,-9,-2,0,2,4,6,9,10,17,169,0.795315292,66.76098111,0.480149469,4.974113333,4.669872439,0,1,2,7,11,169,0.766226317,98.72127677,6.545048591,3.435581914,3.344967861,0.516397779,1.619327707,2.223610677,3.521363372,6.965789236,106.9174656,0.978076378,142.6152882,9.334867685,3.953701362,3.746302287,1.919885308,2.437480899,2.700897718,3.598596808,8.519798689,65.79687445,0.999857495,69.46706414,7.151721271,4.114929928,3.560321578,2.450556356,2.617556725,2.76801876,3.876429984,8.736705102,43.7454037,0.999982178,41.18626466,5.635836951,4.263455955,3.388871608,2.541034604,2.656198673,2.808166983,4.086404128,9.77537508,31.72241182,0.999991832,25.05756273,4.495135256,4.375633182,3.250807585,2.572507872,2.688233695,2.854239656,4.374693433,11.70086351,26.04600944,0.999994827,17.3454111,3.803397529
4.12058,8.07511291,-228,-15,-4,-1,2,4,7,9,12,24,247,0.881791093,140.7679824,-0.531662493,5.642513333,7.095672785,0,0,2,7,13,247,0.871683575,201.5914229,10.46141711,4.154567622,5.04712765,0.567646212,1.686548085,2.368778401,4.082482905,10.00055554,172.2699432,0.980036136,168.1791527,10.05288327,5.02142565,6.344923125,1.981607347,2.538173208,2.873353723,4.644144788,12.29526886,110.3231507,0.999900928,102.6629688,8.608853841,5.284618361,6.114880714,2.466138617,2.728109448,2.978002855,4.990949324,13.38867466,86.60267098,0.999987247,75.38989228,7.448356553,5.541002397,5.886502773,2.595453791,2.790557509,3.085469027,5.603795278,13.51188258,65.43590585,0.999993978,52.31094977,6.34253258,5.746871151,5.696011469,2.607644805,2.833188344,3.19507376,6.018659407,12.34390109,53.75723416,0.999996156,39.46786389,5.60238511
4.087046667,8.29510749,-140,-20,-5,-2,1,4,7,10,13,29,174,0.880360892,44.697071,0.005412302,5.94186,7.085685179,0,0,2,7,15,174,0.86370756,64.24422294,6.110723049,4.4899872,5.293537015,0.471404521,1.712697677,2.412928143,4.301162634,11.98355354,116.9854692,0.979916608,62.92556177,6.449150049,5.481139012,6.256396897,2.086512725,2.572170408,2.943920289,5.010000101,15.91422717,72.08882007,0.999892208,32.69116626,5.012170765,5.764390793,5.957697143,2.509301334,2.728702188,3.073905951,5.609046158,16.86303127,57.63176211,0.999986803,21.60081882,4.147925947,6.002060346,5.600213728,2.627199684,2.772866529,3.193003958,6.045862755,16.20905687,45.12599236,0.999993892,14.98324986,3.506584287,6.174235112,5.280508158,2.686395444,2.819708506,3.313010048,6.68936843,16.19289164,38.18633083,0.999996022,11.33635689,3.076370463
4.003893333,4.932624762,-84,-9,-2,-1,2,4,6,8,10,17,88,0.766261502,29.1635566,0.052576848,4.830026667,4.127074341,0,0,2,6,11,88,0.722355005,42.00244065,4.237135811,3.392843732,2.720349548,0.483045892,1.632993162,2.250925735,3.560586718,6.929005059,61.31711742,0.973078182,71.17356798,6.698915885,3.890298028,3.045576606,1.897659377,2.448582356,2.736878706,3.62092683,8.573455629,38.01152935,0.999842862,39.97106643,5.540555297,4.024179526,2.856203608,2.358984021,2.6315825,2.816512291,3.777381795,8.702291408,28.66321363,0.999983988,24.74117162,4.476689282,4.138525879,2.689198119,2.529387634,2.683982631,2.868691058,4.170418611,8.952947798,21.23662387,0.999992895,14.65133268,3.562114609,4.230859454,2.548908358,2.562514453,2.712629929,2.897629175,4.374824575,9.938325691,17.58810941,0.999995372,9.780448338,2.990164634
3.883413333,8.68122975,-165,-21,-6,-2,1,4,7,10,13,30,158,0.887070304,41.81951091,0.096269018,6.03664,7.348706294,0,0,2,7,16,165,0.869662493,62.89993167,5.975528191,4.732209732,5.41131322,0.632455532,1.763834207,2.514402955,4.732863826,12.32432073,123.010388,0.978723998,70.6488645,6.631704165,5.902163721,6.399080924,2.100889662,2.664298191,3.113930901,5.740481801,16.50763827,85.7036113,0.999884783,35.23929091,5.009304549,6.244923247,6.051971904,2.589558191,2.815202787,3.27519615,6.324813874,17.28830608,62.05688576,0.999986359,22.62518324,4.084980082,6.581756102,5.697851522,2.655904522,2.897294136,3.455275666,7.131958274,17.15411145,49.75383209,0.99999349,16.36975747,3.458787898,6.832031408,5.389839071,2.677550283,2.982289656,3.633150801,8.201488012,17.24556804,41.54399513,0.999995984,12.55246304,3.042066451
3.982366667,4.598312375,-74,-7,-2,0,2,4,6,8,10,15,89,0.7386165,33.15939602,0.197834037,4.66438,3.904771551,0,0,2,6,10,89,0.697604319,46.08568979,4.376382964,3.222333617,2.570273067,0.421637021,1.595131482,2.211083194,3.400980251,6,60.98278446,0.973875667,83.93756879,7.456104564,3.638793814,2.820713769,1.887331503,2.425537533,2.683639169,3.373620182,7.134947424,39.74817066,0.999855604,52.47277688,6.439081617,3.744073615,2.671403685,2.401505874,2.60512444,2.750885447,3.451008972,7.26832726,30.03470831,0.999984831,34.35760915,5.300096858,3.846496646,2.527963608,2.524647469,2.640709819,2.788392213,3.680514256,8.317193018,22.32648813,0.999993189,20.91358261,4.233543218,3.929763239,2.404199873,2.581652993,2.65363136,2.814497871,3.881936696,8.358225247,18.45895704,0.999995564,14.36576732,3.575743452
4.22626,7.185446213,-182,-14,-4,-1,2,4,7,10,12,23,157,0.857700687,64.99631036,-0.050182633,5.659353333,6.120746382,0,1,2,7,13,182,0.836148932,98.05515209,7.077623862,4.158215459,4.529547899,0.483045892,1.712697677,2.406010991,4.196559437,9.743373817,132.0130044,0.97880226,111.1562812,8.324216747,4.978915571,5.205130138,2.002624541,2.569655874,2.928370457,4.947440926,11.77310752,80.50287089,0.999886716,67.97042251,6.96006175,5.211405527,4.948812815,2.428293479,2.739032786,3.021167142,5.469637453,12.49456651,57.87943713,0.999986355,41.12070121,5.568017407,5.416951815,4.71336908,2.5581024,2.801846953,3.113258161,5.766607735,12.51511535,42.99770229,0.999993792,26.50070219,4.567767818,5.575287401,4.525980795,2.649601193,2.858026629,3.24979129,6.038063056,12.84854038,35.38173346,0.999995986,19.10870416,3.957918551
4.142346667,6.945879766,-145,-16,-4,-1,2,4,7,10,12,24,102,0.85568424,34.05199941,0.051411931,5.59988,5.834854836,0,0,2,7,14,145,0.829706501,49.91442696,5.184015754,4.103607072,4.179477397,0.421637021,1.686548085,2.366431913,4.087922591,10.25589253,88.49538594,0.977741176,51.50465114,5.861943516,4.951134546,4.896334607,2.000101008,2.559415179,2.900783593,4.618922433,13.0507324,62.33759182,0.99988898,33.67541603,4.995122484,5.152431044,4.64460286,2.533035439,2.732932828,2.996056192,4.987067443,13.4713012,46.68654606,0.999988253,22.73511702,4.176968134,5.338128264,4.401414946,2.600190761,2.789669022,3.080417662,5.416886713,13.76358021,36.18129635,0.999994766,14.79431951,3.459243016,5.485408679,4.209274448,2.662170103,2.832221839,3.145173175,5.825083744,15.09490809,30.04230958,0.999996912,10.44292191,2.981791548
4.120146667,7.212766802,-202,-13,-3,-1,2,4,7,9,12,21,240,0.856380241,130.0278253,0.445452229,5.461546667,6.258676842,0,0,2,7,13,240,0.840563945,197.3087402,9.920714496,4.042801224,4.784978578,0.516397779,1.699673171,2.366431913,4.109609335,9.27601447,177.7163783,0.980339494,244.144002,12.12109921,4.785602258,5.423415788,1.9821425,2.513378345,2.871947215,4.658553554,11.16909065,114.7591611,0.999885111,136.4638397,9.52523151,5.021530845,5.191987545,2.462870574,2.678946343,2.947537949,5.119993033,11.59490663,73.65052167,0.999985653,77.79185767,7.560200769,5.23980772,4.98145359,2.554129907,2.73470247,3.075261327,5.575593802,11.00274563,56.49255632,0.999993172,54.31838384,6.442937057,5.407742091,4.812007377,2.59671745,2.781452835,3.158794916,6.008853116,11.48926271,46.41486057,0.999995544,40.91801455,5.684475887
3.737346667,5.666621624,-95,-12,-3,-1,1,4,6,9,11,19,99,0.808957704,30.13900111,-0.058521181,4.890533333,4.707544808,0,0,2,6,11,99,0.774012369,45.00530647,4.688487895,3.678590967,3.255507973,0.527046277,1.646545205,2.319003617,3.813717929,8.030497425,71.85015271,0.975153706,68.07074446,6.542728878,4.331671402,3.671790491,1.945832117,2.507685157,2.839120649,4.1071507,10.29109157,47.02293015,0.999848913,33.26320716,5.035278525,4.500131909,3.45318984,2.441802777,2.683176265,2.935133048,4.388669598,10.46035056,34.32941978,0.999983076,20.61924124,4.06436722,4.652839296,3.247755923,2.570327135,2.763097122,3.013256663,4.531107032,11.68417729,27.12274402,0.999992302,13.37551361,3.329343539,4.769676348,3.071959492,2.66286999,2.832312286,3.063153739,4.856403607,11.2715238,22.46059346,0.999994982,9.322591131,2.831669848
3.507713333,6.095850083,-121,-13,-4,-1,1,3,6,8,11,20,116,0.826033733,40.09958871,0.224927873,4.83126,5.110997387,0,0,2,6,12,121,0.800699714,61.94474228,5.659675453,3.776191149,3.702110477,0.483045892,1.663329993,2.321398046,3.836954811,8.305955026,82.844969,0.97718026,81.22795011,7.277990813,4.451450424,4.186573202,1.881220322,2.50623465,2.840738985,4.203161388,10.48980265,56.57395178,0.999868296,43.05581605,5.696980449,4.639451295,3.965212967,2.464419349,2.67466028,2.931038378,4.433381751,11.38084933,38.39930924,0.999984928,22.50523008,4.34075952,4.796792212,3.759179338,2.581365423,2.739868953,2.997440349,4.596577806,12.65472137,28.23182389,0.999993211,13.96567875,3.532453724,4.921959573,3.589025582,2.627119473,2.7932394,3.045812459,4.762599595,12.01609881,23.28918436,0.999996102,9.635162168,3.026957862
4.500153333,5.858267273,-90,-12,-3,-1,2,4,7,10,12,21,99,0.817070056,22.12322456,0.018813735,5.552273333,4.872665162,0,1,3,7,13,99,0.775466074,30.52216406,3.891795715,3.81426868,3.26360695,0.666666667,1.699673171,2.359378449,3.972125096,8.640987598,69.14726636,0.9738842,44.10179527,5.415962537,4.509082337,3.761096069,1.933333333,2.53880987,2.863405474,4.410730717,10.74100987,40.10112974,0.999867296,24.42888861,4.454426597,4.684502074,3.529835732,2.510593986,2.702629907,2.940883812,4.818800855,11.07157602,31.29108147,0.999985636,17.59403603,3.805586744,4.854353749,3.299809313,2.628422456,2.766688556,3.038472695,5.150981616,11.89626501,24.85952324,0.999993658,11.61888144,3.132027045,4.98131332,3.114329512,2.646692819,2.796683445,3.13181924,5.473337846,11.5851887,20.54158702,0.999996057,7.942756778,2.652091679
4.046813333,4.675892172,-53,-9,-3,-1,2,4,6,9,11,17,72,0.744775795,9.679792812,0.243806015,4.88428,3.792680421,0,0,2,7,11,72,0.679241781,14.94851998,2.38264576,3.501967048,2.242247521,0.483045892,1.663329993,2.330951165,3.83550663,7.338634291,48.41820135,0.964484061,32.40123296,4.288975309,4.047486647,2.35707583,1.92408971,2.510261768,2.836611295,4.240926142,8.530847176,24.96219364,0.999771823,17.86319213,3.623232747,4.165291179,2.112230817,2.491589058,2.686036781,2.918584635,4.562241126,8.554107874,18.98226152,0.999979877,10.73173543,2.897933729,4.247306666,1.890356396,2.578925136,2.762395125,3.003845383,4.79609409,8.478951091,14.45854673,0.999991073,6.442093119,2.333550136,4.310039285,1.721678061,2.629946001,2.803128831,3.08929475,4.852826388,8.365491848,12.13757494,0.999994331,4.293387825,1.982396245
4.001333333,4.872840019,-78,-9,-2,0,2,4,6,8,10,17,85,0.76049396,25.96289903,0.134005255,4.794746667,4.094581318,0,0,2,6,11,85,0.716329976,36.03563406,4.026618668,3.347788857,2.747028841,0.516397779,1.619327707,2.213594362,3.470510689,6.876691711,60.20557375,0.974204405,58.49787069,6.211001943,3.817322925,3.037886999,1.976912193,2.402944322,2.659535921,3.488740909,8.50974486,42.94767312,0.999828444,33.72396085,5.078187482,3.960858448,2.833547226,2.388458387,2.564486143,2.723339339,3.725014828,9.718509291,26.19082822,0.999982085,18.03631866,3.892552779,4.078023666,2.642263682,2.469814565,2.608770147,2.757050113,3.999344791,9.59823427,19.91913962,0.999991983,11.30380765,3.174079504,4.168527357,2.4846593,2.520830805,2.636340598,2.785830599,4.406920942,9.587042136,16.50177713,0.999994846,7.646327579,2.698513066
3.893873333,19.59221366,-725,-28,-7,-3,1,4,7,10,14,36,579,0.943068345,341.3499976,-1.320796276,7.279553333,18.60174553,0,0,2,8,18,725,0.94619704,392.5204491,16.80011435,5.643536471,13.07346032,0.471404521,1.763834207,2.514402955,4.876246279,14.30248603,494.1738448,0.985060812,316.6434494,15.05770108,7.370389944,17.47704829,2.018575355,2.637932309,3.072458299,6.04424762,18.85287,383.8574718,0.999931079,185.5649854,12.16595312,7.609358576,14.89324604,2.361456532,2.78320975,3.237149096,6.730722193,20.43847054,204.9224742,0.999986356,97.46143447,9.036530057,7.995388338,14.2422877,2.553060539,2.854972832,3.451780814,7.437348866,20.63830273,160.6164187,0.999992845,67.9564453,7.648060369,8.352922047,13.90022068,2.595211546,2.913166189,3.591261291,7.961590136,20.27058055,132.5053921,0.999995119,51.23228494,6.723604927
4.154633333,5.585554868,-91,-12,-3,-1,2,4,7,9,11,20,92,0.800742391,26.39110834,0.020451013,5.173513333,4.65769232,0,1,2,7,12,92,0.760816671,37.69174997,4.229836603,3.650665817,3.33218667,0.421637021,1.646545205,2.299758441,3.725288952,8.149982844,70.61192849,0.976624909,66.4917177,6.557881115,4.266807893,3.624356925,1.94790745,2.494013033,2.785242495,3.991708578,10.70396415,47.52285893,0.999862747,34.59360069,5.001886142,4.442582464,3.393209073,2.46222849,2.656206857,2.864308735,4.248027245,10.94165177,36.41275163,0.999985321,21.85109497,3.982315437,4.599932561,3.180410289,2.561659247,2.725321702,2.920109251,4.573238952,11.33420589,27.35464635,0.999993735,13.69693775,3.216722591,4.721003896,3.006015951,2.59842069,2.76538179,2.977730031,5.038529952,11.24903516,22.70581258,0.999996102,9.963617367,2.803816274
